x,y,gamma
-0.40611,-0.0400017,-0.00145848
-0.406144,-0.0399401,-0.00144568
-0.406177,-0.039878,-0.00143321
-0.406208,-0.0398154,-0.00142104
-0.406238,-0.0397523,-0.00140917
-0.406267,-0.0396888,-0.00139759
-0.406296,-0.039625,-0.00138627
-0.406323,-0.0395607,-0.00137522
-0.406349,-0.0394961,-0.00136442
-0.406374,-0.0394312,-0.00135387
-0.406399,-0.039366,-0.00134354
-0.406423,-0.0393006,-0.00133345
-0.406446,-0.0392349,-0.00132356
-0.406468,-0.0391689,-0.00131389
-0.40649,-0.0391028,-0.00130442
-0.406512,-0.0390365,-0.00129515
-0.406533,-0.03897,-0.00128606
-0.406554,-0.0389034,-0.00127715
-0.406575,-0.0388367,-0.00126843
-0.406595,-0.0387698,-0.00125987
-0.406616,-0.0387029,-0.00125147
-0.406636,-0.0386359,-0.00124324
-0.406656,-0.0385689,-0.00123516
-0.406677,-0.0385019,-0.00122722
-0.406697,-0.0384348,-0.00121944
-0.406718,-0.0383678,-0.00121179
-0.406739,-0.0383008,-0.00120428
-0.406761,-0.0382339,-0.00119691
-0.406783,-0.038167,-0.00118966
-0.406805,-0.0381003,-0.00118253
-0.406828,-0.0380336,-0.00117553
-0.406852,-0.0379672,-0.00116864
-0.406876,-0.0379008,-0.00116187
-0.406901,-0.0378347,-0.00115521
-0.406927,-0.0377688,-0.00114866
-0.406954,-0.0377032,-0.00114222
-0.406982,-0.0376378,-0.00113587
-0.40701,-0.0375727,-0.00112963
-0.40704,-0.0375079,-0.00112348
-0.407071,-0.0374435,-0.00111743
-0.407103,-0.0373795,-0.00111147
-0.407136,-0.0373159,-0.0011056
-0.407171,-0.0372528,-0.00109982
-0.407207,-0.0371902,-0.00109412
-0.407245,-0.037128,-0.00108851
-0.407284,-0.0370665,-0.00108298
-0.407324,-0.0370055,-0.00107752
-0.407366,-0.0369452,-0.00107215
-0.40741,-0.0368856,-0.00106685
-0.407456,-0.0368267,-0.00106162
-0.407503,-0.0367686,-0.00105647
-0.407552,-0.0367114,-0.00105139
-0.407603,-0.036655,-0.00104637
-0.407656,-0.0365995,-0.00104142
-0.407711,-0.036545,-0.00103654
-0.407768,-0.0364915,-0.00103173
-0.407827,-0.0364392,-0.00102697
-0.407888,-0.036388,-0.00102228
-0.407951,-0.036338,-0.00101765
-0.408017,-0.0362893,-0.00101307
-0.408084,-0.0362419,-0.00100856
-0.408155,-0.036196,-0.0010041
-0.408227,-0.0361516,-0.000999693
-0.408302,-0.0361087,-0.000995343
-0.408379,-0.0360674,-0.000991046
-0.408458,-0.0360278,-0.000986801
-0.40854,-0.0359901,-0.000982607
-0.408625,-0.0359542,-0.000978462
-0.408712,-0.0359203,-0.000974366
-0.408801,-0.0358884,-0.000970319
-0.408893,-0.0358587,-0.000966318
-0.408988,-0.0358312,-0.000962363
-0.409085,-0.0358061,-0.000958453
-0.409185,-0.0357833,-0.000954588
-0.409287,-0.0357631,-0.000950766
-0.409392,-0.0357456,-0.000946987
-0.4095,-0.0357307,-0.00094325
-0.40961,-0.0357188,-0.000939553
-0.409723,-0.0357098,-0.000935897
-0.409839,-0.0357038,-0.000932281
-0.409957,-0.0357011,-0.000928703
-0.410078,-0.0357017,-0.000925163
-0.410201,-0.0357058,-0.000921661
-0.410327,-0.0357134,-0.000918196
-0.410455,-0.0357247,-0.000914767
-0.410586,-0.0357399,-0.000911373
-0.41072,-0.035759,-0.000908015
-0.410856,-0.0357823,-0.00090469
-0.410994,-0.0358098,-0.000901399
-0.411134,-0.0358418,-0.000898142
-0.411277,-0.0358783,-0.000894917
-0.411422,-0.0359195,-0.000891724
-0.411569,-0.0359656,-0.000888562
-0.411718,-0.0360167,-0.000885432
-0.411869,-0.036073,-0.000882332
-0.412022,-0.0361346,-0.000879261
-0.412176,-0.0362017,-0.000876221
-0.412333,-0.0362746,-0.000873209
-0.41249,-0.0363532,-0.000870226
-0.412649,-0.0364379,-0.000867271
-0.41281,-0.0365288,-0.000864343
-0.412971,-0.036626,-0.000861443
-0.413134,-0.0367298,-0.00085857
-0.413297,-0.0368403,-0.000855723
-0.41346,-0.0369576,-0.000852901
-0.413624,-0.037082,-0.000850106
-0.413789,-0.0372137,-0.000847335
-0.413953,-0.0373527,-0.00084459
-0.414116,-0.0374993,-0.000841868
-0.41428,-0.0376536,-0.000839171
-0.414442,-0.0378158,-0.000836497
-0.414603,-0.037986,-0.000833847
-0.414763,-0.0381644,-0.00083122
-0.414921,-0.0383512,-0.000828615
-0.415077,-0.0385464,-0.000826033
-0.415231,-0.0387502,-0.000823473
-0.415382,-0.0389627,-0.000820934
-0.415529,-0.039184,-0.000818417
-0.415674,-0.0394142,-0.00081592
-0.415814,-0.0396534,-0.000813445
-0.41595,-0.0399016,-0.00081099
-0.416081,-0.0401589,-0.000808555
-0.416206,-0.0404253,-0.00080614
-0.416326,-0.0407008,-0.000803745
-0.41644,-0.0409853,-0.000801369
-0.416547,-0.0412789,-0.000799013
-0.416646,-0.0415815,-0.000796675
-0.416738,-0.041893,-0.000794355
-0.416822,-0.0422132,-0.000792055
-0.416896,-0.0425421,-0.000789772
-0.416962,-0.0428794,-0.000787507
-0.417017,-0.0432249,-0.000785259
-0.417061,-0.0435783,-0.000783029
-0.417095,-0.0439394,-0.000780816
-0.417117,-0.0443079,-0.00077862
-0.417126,-0.0446833,-0.000776441
-0.417123,-0.0450654,-0.000774278
-0.417106,-0.0454535,-0.000772132
-0.417076,-0.0458474,-0.000770002
-0.417031,-0.0462464,-0.000767887
-0.416971,-0.04665,-0.000765788
-0.416896,-0.0470575,-0.000763705
-0.416805,-0.0474685,-0.000761637
-0.416698,-0.0478821,-0.000759584
-0.416574,-0.0482977,-0.000757546
-0.416434,-0.0487145,-0.000755523
-0.416276,-0.0491318,-0.000753514
-0.4161,-0.0495487,-0.00075152
-0.415906,-0.0499645,-0.000749539
-0.415695,-0.0503782,-0.000747573
-0.415465,-0.0507889,-0.000745621
-0.415217,-0.0511958,-0.000743682
-0.41495,-0.051598,-0.000741757
-0.414666,-0.0519944,-0.000739846
-0.414363,-0.0523842,-0.000737947
-0.414041,-0.0527665,-0.000736062
-0.413702,-0.0531402,-0.000734189
-0.413345,-0.0535045,-0.000732329
-0.412971,-0.0538583,-0.000730482
-0.412579,-0.0542008,-0.000728647
-0.41217,-0.0545312,-0.000726825
-0.411745,-0.0548483,-0.000725015
-0.411305,-0.0551516,-0.000723216
-0.410849,-0.05544,-0.00072143
-0.410378,-0.0557128,-0.000719655
-0.409893,-0.0559692,-0.000717893
-0.409395,-0.0562084,-0.000716141
-0.408884,-0.0564299,-0.000714401
-0.408361,-0.0566329,-0.000712672
-0.407827,-0.0568168,-0.000710955
-0.407282,-0.0569811,-0.000709248
-0.406728,-0.0571252,-0.000707552
-0.406166,-0.0572488,-0.000705867
-0.405595,-0.0573512,-0.000704193
-0.405018,-0.0574323,-0.000702529
-0.404434,-0.0574916,-0.000700876
-0.403846,-0.057529,-0.000699233
-0.403253,-0.0575441,-0.0006976
-0.402657,-0.0575368,-0.000695977
-0.402059,-0.057507,-0.000694365
-0.40146,-0.0574546,-0.000692762
-0.40086,-0.0573796,-0.000691169
-0.40026,-0.057282,-0.000689585
-0.399662,-0.0571618,-0.000688011
-0.399066,-0.0570192,-0.000686447
-0.398473,-0.0568542,-0.000684892
-0.397884,-0.056667,-0.000683347
-0.397299,-0.0564578,-0.00068181
-0.396721,-0.0562269,-0.000680283
-0.396148,-0.0559746,-0.000678764
-0.395583,-0.055701,-0.000677255
-0.395026,-0.0554066,-0.000675754
-0.394477,-0.0550916,-0.000674263
-0.393938,-0.0547566,-0.000672779
-0.393409,-0.0544017,-0.000671305
-0.39289,-0.0540275,-0.000669839
-0.392383,-0.0536343,-0.000668381
-0.391888,-0.0532227,-0.000666931
-0.391406,-0.052793,-0.00066549
-0.390937,-0.0523458,-0.000664057
-0.390481,-0.0518815,-0.000662632
-0.39004,-0.0514006,-0.000661215
-0.389614,-0.0509037,-0.000659806
-0.389204,-0.0503913,-0.000658405
-0.388809,-0.0498638,-0.000657012
-0.388431,-0.0493219,-0.000655626
-0.388069,-0.0487661,-0.000654248
-0.387725,-0.048197,-0.000652878
-0.387398,-0.0476151,-0.000651515
-0.38709,-0.0470211,-0.000650159
-0.3868,-0.0464154,-0.000648811
-0.386529,-0.0457988,-0.00064747
-0.386277,-0.0451718,-0.000646136
-0.386046,-0.0445351,-0.000644809
-0.385834,-0.0438892,-0.00064349
-0.385642,-0.0432349,-0.000642177
-0.385471,-0.0425728,-0.000640872
-0.385321,-0.0419035,-0.000639573
-0.385192,-0.0412278,-0.000638281
-0.385084,-0.0405462,-0.000636996
-0.384998,-0.0398596,-0.000635718
-0.384934,-0.0391686,-0.000634446
-0.384892,-0.0384739,-0.000633181
-0.384872,-0.0377762,-0.000631922
-0.384875,-0.0370764,-0.00063067
-0.3849,-0.036375,-0.000629424
-0.384948,-0.035673,-0.000628185
-0.385018,-0.034971,-0.000626952
-0.385112,-0.0342698,-0.000625725
-0.385228,-0.0335702,-0.000624504
-0.385366,-0.032873,-0.00062329
-0.385528,-0.0321789,-0.000622081
-0.385712,-0.0314888,-0.000620879
-0.385919,-0.0308034,-0.000619682
-0.386149,-0.0301236,-0.000618492
-0.3864,-0.0294501,-0.000617307
-0.386675,-0.0287836,-0.000616129
-0.386971,-0.0281251,-0.000614956
-0.387288,-0.0274752,-0.000613788
-0.387628,-0.0268348,-0.000612627
-0.387988,-0.0262046,-0.000611471
-0.38837,-0.0255854,-0.00061032
-0.388772,-0.0249779,-0.000609176
-0.389194,-0.0243828,-0.000608036
-0.389636,-0.0238009,-0.000606902
-0.390098,-0.0232328,-0.000605774
-0.390578,-0.0226793,-0.000604651
-0.391077,-0.022141,-0.000603533
-0.391593,-0.0216186,-0.000602421
-0.392127,-0.0211126,-0.000601313
-0.392677,-0.0206236,-0.000600211
-0.393244,-0.0201523,-0.000599114
-0.393826,-0.0196991,-0.000598023
-0.394423,-0.0192647,-0.000596936
-0.395034,-0.0188494,-0.000595854
-0.395659,-0.0184537,-0.000594777
-0.396296,-0.0180781,-0.000593706
-0.396946,-0.017723,-0.000592639
-0.397607,-0.0173887,-0.000591577
-0.39828,-0.0170757,-0.00059052
-0.398962,-0.0167841,-0.000589467
-0.399653,-0.0165143,-0.00058842
-0.400353,-0.0162665,-0.000587377
-0.401061,-0.016041,-0.000586338
-0.401776,-0.0158379,-0.000585305
-0.402497,-0.0156575,-0.000584276
-0.403224,-0.0154997,-0.000583251
-0.403956,-0.0153649,-0.000582232
-0.404692,-0.0152529,-0.000581216
-0.405431,-0.0151639,-0.000580205
-0.406173,-0.0150978,-0.000579199
-0.406917,-0.0150548,-0.000578197
-0.407662,-0.0150346,-0.000577199
-0.408408,-0.0150374,-0.000576206
-0.409153,-0.0150629,-0.000575217
-0.409897,-0.0151112,-0.000574232
-0.41064,-0.015182,-0.000573252
-0.411381,-0.0152753,-0.000572275
-0.412118,-0.0153908,-0.000571303
-0.412852,-0.0155283,-0.000570335
-0.413582,-0.0156877,-0.000569371
-0.414307,-0.0158688,-0.000568411
-0.415026,-0.0160712,-0.000567456
-0.41574,-0.0162948,-0.000566504
-0.416447,-0.0165393,-0.000565556
-0.417146,-0.0168043,-0.000564613
-0.417838,-0.0170895,-0.000563673
-0.418521,-0.0173947,-0.000562737
-0.419196,-0.0177196,-0.000561805
-0.419861,-0.0180637,-0.000560877
-0.420516,-0.0184267,-0.000559952
-0.421161,-0.0188084,-0.000559032
-0.421795,-0.0192082,-0.000558115
-0.422417,-0.0196258,-0.000557202
-0.423028,-0.0200608,-0.000556293
-0.423627,-0.0205128,-0.000555387
-0.424213,-0.0209815,-0.000554485
-0.424786,-0.0214663,-0.000553587
-0.425346,-0.021967,-0.000552693
-0.425891,-0.022483,-0.000551802
-0.426423,-0.0230138,-0.000550914
-0.42694,-0.0235592,-0.00055003
-0.427443,-0.0241186,-0.00054915
-0.42793,-0.0246915,-0.000548273
-0.428401,-0.0252776,-0.000547399
-0.428857,-0.0258763,-0.000546529
-0.429297,-0.0264873,-0.000545663
-0.429721,-0.0271099,-0.000544799
-0.430127,-0.0277438,-0.00054394
-0.430518,-0.0283885,-0.000543083
-0.430891,-0.0290435,-0.00054223
-0.431246,-0.0297083,-0.00054138
-0.431584,-0.0303824,-0.000540534
-0.431905,-0.0310654,-0.00053969
-0.432208,-0.0317567,-0.00053885
-0.432492,-0.0324559,-0.000538014
-0.432759,-0.0331625,-0.00053718
-0.433007,-0.033876,-0.000536349
-0.433237,-0.0345958,-0.000535522
-0.433448,-0.0353216,-0.000534698
-0.43364,-0.0360527,-0.000533877
-0.433814,-0.0367888,-0.000533059
-0.433969,-0.0375292,-0.000532244
-0.434105,-0.0382735,-0.000531432
-0.434222,-0.0390213,-0.000530624
-0.434319,-0.0397719,-0.000529818
-0.434398,-0.0405249,-0.000529015
-0.434458,-0.0412799,-0.000528215
-0.434499,-0.0420362,-0.000527418
-0.43452,-0.0427935,-0.000526625
-0.434523,-0.0435511,-0.000525834
-0.434507,-0.0443088,-0.000525046
-0.434471,-0.0450658,-0.00052426
-0.434417,-0.0458218,-0.000523478
-0.434344,-0.0465762,-0.000522699
-0.434252,-0.0473286,-0.000521922
-0.434141,-0.0480786,-0.000521148
-0.434012,-0.0488255,-0.000520377
-0.433864,-0.049569,-0.000519609
-0.433698,-0.0503086,-0.000518843
-0.433513,-0.0510438,-0.00051808
-0.433311,-0.0517742,-0.00051732
-0.433091,-0.0524993,-0.000516563
-0.432853,-0.0532186,-0.000515808
-0.432597,-0.0539318,-0.000515056
-0.432324,-0.0546383,-0.000514307
-0.432034,-0.0553378,-0.00051356
-0.431727,-0.0560299,-0.000512816
-0.431403,-0.056714,-0.000512075
-0.431063,-0.0573899,-0.000511336
-0.430707,-0.058057,-0.0005106
-0.430334,-0.0587151,-0.000509866
-0.429946,-0.0593637,-0.000509135
-0.429542,-0.0600024,-0.000508406
-0.429123,-0.060631,-0.00050768
-0.428689,-0.0612489,-0.000506956
-0.428241,-0.0618559,-0.000506235
-0.427778,-0.0624517,-0.000505517
-0.427301,-0.0630358,-0.0005048
-0.426811,-0.0636081,-0.000504087
-0.426307,-0.0641681,-0.000503375
-0.42579,-0.0647155,-0.000502666
-0.42526,-0.0652501,-0.00050196
-0.424718,-0.0657716,-0.000501255
-0.424164,-0.0662797,-0.000500554
-0.423598,-0.0667742,-0.000499854
-0.42302,-0.0672547,-0.000499157
-0.422432,-0.0677211,-0.000498462
-0.421833,-0.0681731,-0.00049777
-0.421223,-0.0686105,-0.00049708
-0.420604,-0.069033,-0.000496392
-0.419975,-0.0694406,-0.000495706
-0.419337,-0.0698328,-0.000495023
-0.41869,-0.0702097,-0.000494342
-0.418034,-0.070571,-0.000493663
-0.417371,-0.0709166,-0.000492986
-0.416699,-0.0712462,-0.000492312
-0.416021,-0.0715598,-0.000491639
-0.415335,-0.0718572,-0.000490969
-0.414643,-0.0721383,-0.000490302
-0.413944,-0.0724029,-0.000489636
-0.413239,-0.072651,-0.000488972
-0.41253,-0.0728825,-0.000488311
-0.411814,-0.0730973,-0.000487651
-0.411095,-0.0732952,-0.000486994
-0.410371,-0.0734762,-0.000486339
-0.409642,-0.0736403,-0.000485686
-0.408911,-0.0737874,-0.000485035
-0.408176,-0.0739175,-0.000484386
-0.407438,-0.0740304,-0.000483739
-0.406698,-0.0741263,-0.000483095
-0.405955,-0.074205,-0.000482452
-0.405211,-0.0742665,-0.000481811
-0.404466,-0.0743109,-0.000481172
-0.403719,-0.0743382,-0.000480536
-0.402972,-0.0743483,-0.000479901
-0.402225,-0.0743412,-0.000479268
-0.401478,-0.0743171,-0.000478637
-0.400731,-0.0742759,-0.000478008
-0.399985,-0.0742177,-0.000477382
-0.39924,-0.0741425,-0.000476757
-0.398497,-0.0740504,-0.000476133
-0.397755,-0.0739414,-0.000475512
-0.397016,-0.0738156,-0.000474893
-0.396279,-0.0736731,-0.000474276
-0.395546,-0.073514,-0.00047366
-0.394815,-0.0733384,-0.000473047
-0.394089,-0.0731463,-0.000472435
-0.393366,-0.072938,-0.000471825
-0.392647,-0.0727134,-0.000471217
-0.391933,-0.0724727,-0.000470611
-0.391225,-0.072216,-0.000470006
-0.390521,-0.0719436,-0.000469404
-0.389823,-0.0716554,-0.000468803
-0.389131,-0.0713517,-0.000468204
-0.388445,-0.0710327,-0.000467607
-0.387766,-0.0706984,-0.000467011
-0.387093,-0.070349,-0.000466418
-0.386428,-0.0699848,-0.000465826
-0.38577,-0.0696058,-0.000465236
-0.38512,-0.0692124,-0.000464647
-0.384478,-0.0688046,-0.00046406
-0.383845,-0.0683827,-0.000463475
-0.38322,-0.0679469,-0.000462892
-0.382604,-0.0674973,-0.000462311
-0.381997,-0.0670343,-0.000461731
-0.3814,-0.066558,-0.000461152
-0.380812,-0.0660686,-0.000460576
-0.380234,-0.0655665,-0.000460001
-0.379667,-0.0650517,-0.000459428
-0.37911,-0.0645247,-0.000458856
-0.378564,-0.0639855,-0.000458286
-0.378029,-0.0634345,-0.000457718
-0.377505,-0.0628719,-0.000457152
-0.376993,-0.0622981,-0.000456587
-0.376492,-0.0617131,-0.000456023
-0.376003,-0.0611174,-0.000455461
-0.375526,-0.0605112,-0.000454901
-0.375062,-0.0598948,-0.000454342
-0.37461,-0.0592685,-0.000453785
-0.37417,-0.0586325,-0.00045323
-0.373744,-0.0579871,-0.000452676
-0.373331,-0.0573327,-0.000452124
-0.37293,-0.0566695,-0.000451573
-0.372544,-0.0559978,-0.000451024
-0.372171,-0.055318,-0.000450476
-0.371811,-0.0546303,-0.00044993
-0.371466,-0.0539351,-0.000449385
-0.371134,-0.0532326,-0.000448842
-0.370817,-0.0525232,-0.0004483
-0.370513,-0.0518072,-0.00044776
-0.370224,-0.0510849,-0.000447221
-0.36995,-0.0503566,-0.000446684
-0.36969,-0.0496226,-0.000446148
-0.369445,-0.0488833,-0.000445614
-0.369215,-0.048139,-0.000445081
-0.368999,-0.04739,-0.000444549
-0.368799,-0.0466366,-0.000444019
-0.368613,-0.0458792,-0.000443491
-0.368443,-0.045118,-0.000442964
-0.368287,-0.0443534,-0.000442438
-0.368147,-0.0435858,-0.000441914
-0.368022,-0.0428153,-0.000441391
-0.367912,-0.0420424,-0.00044087
-0.367817,-0.0412675,-0.00044035
-0.367738,-0.0404907,-0.000439831
-0.367674,-0.0397124,-0.000439314
-0.367625,-0.0389329,-0.000438798
-0.367592,-0.0381526,-0.000438283
-0.367573,-0.0373718,-0.00043777
-0.36757,-0.0365908,-0.000437258
-0.367583,-0.0358098,-0.000436748
-0.36761,-0.0350293,-0.000436239
-0.367653,-0.0342494,-0.000435731
-0.367711,-0.0334706,-0.000435225
-0.367784,-0.0326931,-0.000434719
-0.367872,-0.0319172,-0.000434216
-0.367975,-0.0311433,-0.000433713
-0.368093,-0.0303715,-0.000433212
-0.368226,-0.0296023,-0.000432712
-0.368374,-0.0288358,-0.000432214
-0.368536,-0.0280725,-0.000431716
-0.368713,-0.0273125,-0.00043122
-0.368905,-0.0265561,-0.000430726
-0.369111,-0.0258037,-0.000430232
-0.369332,-0.0250555,-0.00042974
-0.369566,-0.0243118,-0.000429249
-0.369815,-0.0235729,-0.000428759
-0.370078,-0.0228389,-0.000428271
-0.370355,-0.0221103,-0.000427784
-0.370646,-0.0213872,-0.000427298
-0.370951,-0.0206699,-0.000426813
-0.371269,-0.0199586,-0.00042633
-0.3716,-0.0192537,-0.000425847
-0.371945,-0.0185553,-0.000425366
-0.372303,-0.0178636,-0.000424886
-0.372674,-0.0171791,-0.000424408
-0.373058,-0.0165018,-0.00042393
-0.373455,-0.015832,-0.000423454
-0.373864,-0.0151699,-0.000422979
-0.374285,-0.0145158,-0.000422505
-0.374719,-0.0138699,-0.000422033
-0.375165,-0.0132324,-0.000421561
-0.375623,-0.0126036,-0.000421091
-0.376092,-0.0119835,-0.000420622
-0.376574,-0.0113725,-0.000420153
-0.377066,-0.0107708,-0.000419687
-0.37757,-0.0101784,-0.000419221
-0.378085,-0.00959578,-0.000418756
-0.37861,-0.00902296,-0.000418293
-0.379146,-0.00846017,-0.000417831
-0.379693,-0.0079076,-0.000417369
-0.38025,-0.00736543,-0.000416909
-0.380817,-0.00683384,-0.00041645
-0.381394,-0.00631301,-0.000415992
-0.38198,-0.0058031,-0.000415536
-0.382576,-0.00530429,-0.00041508
-0.383181,-0.00481674,-0.000414626
-0.383795,-0.00434061,-0.000414172
-0.384418,-0.00387605,-0.00041372
-0.38505,-0.00342322,-0.000413269
-0.38569,-0.00298226,-0.000412818
-0.386338,-0.00255331,-0.000412369
-0.386994,-0.00213653,-0.000411921
-0.387657,-0.00173203,-0.000411474
-0.388328,-0.00133996,-0.000411028
-0.389007,-0.000960435,-0.000410584
-0.389692,-0.000593578,-0.00041014
-0.390384,-0.000239509,-0.000409697
-0.391083,0.00010166,-0.000409255
-0.391787,0.000429822,-0.000408815
-0.392498,0.000744872,-0.000408375
-0.393215,0.00104671,-0.000407936
-0.393937,0.00133525,-0.000407499
-0.394664,0.00161039,-0.000407062
-0.395397,0.00187205,-0.000406627
-0.396134,0.00212015,-0.000406192
-0.396876,0.00235462,-0.000405759
-0.397622,0.00257538,-0.000405326
-0.398372,0.00278238,-0.000404895
-0.399126,0.00297554,-0.000404464
-0.399884,0.00315483,-0.000404035
-0.400645,0.00332017,-0.000403606
-0.401408,0.00347154,-0.000403178
-0.402175,0.00360889,-0.000402752
-0.402944,0.00373218,-0.000402326
-0.403715,0.00384139,-0.000401902
-0.404489,0.00393649,-0.000401478
-0.405264,0.00401746,-0.000401055
-0.40604,0.00408428,-0.000400634
-0.406818,0.00413696,-0.000400213
-0.407597,0.00417547,-0.000399793
-0.408377,0.00419983,-0.000399374
-0.409157,0.00421004,-0.000398956
-0.409937,0.00420611,-0.000398539
-0.410717,0.00418806,-0.000398123
-0.411497,0.0041559,-0.000397708
-0.412276,0.00410966,-0.000397294
-0.413055,0.00404937,-0.000396881
-0.413832,0.00397507,-0.000396468
-0.414609,0.00388679,-0.000396057
-0.415383,0.00378459,-0.000395646
-0.416156,0.0036685,-0.000395237
-0.416927,0.00353859,-0.000394828
-0.417696,0.00339492,-0.00039442
-0.418462,0.00323753,-0.000394013
-0.419226,0.00306651,-0.000393607
-0.419986,0.00288192,-0.000393202
-0.420744,0.00268384,-0.000392798
-0.421498,0.00247234,-0.000392395
-0.422248,0.00224752,-0.000391992
-0.422994,0.00200946,-0.000391591
-0.423737,0.00175824,-0.00039119
-0.424475,0.00149398,-0.00039079
-0.425208,0.00121675,-0.000390391
-0.425937,0.000926676,-0.000389993
-0.426661,0.000623852,-0.000389596
-0.42738,0.000308391,-0.0003892
-0.428093,-1.95948e-05,-0.000388804
-0.428801,-0.000359989,-0.00038841
-0.429503,-0.000712673,-0.000388016
-0.430199,-0.00107752,-0.000387623
-0.430889,-0.00145442,-0.000387231
-0.431572,-0.00184322,-0.00038684
-0.43225,-0.00224381,-0.000386449
-0.43292,-0.00265604,-0.00038606
-0.433583,-0.00307979,-0.000385671
-0.43424,-0.00351491,-0.000385283
-0.434889,-0.00396126,-0.000384896
-0.435531,-0.00441869,-0.000384509
-0.436165,-0.00488707,-0.000384124
-0.436791,-0.00536624,-0.000383739
-0.43741,-0.00585604,-0.000383355
-0.43802,-0.00635634,-0.000382972
-0.438622,-0.00686696,-0.00038259
-0.439216,-0.00738776,-0.000382209
-0.439801,-0.00791858,-0.000381828
-0.440378,-0.00845925,-0.000381448
-0.440946,-0.00900961,-0.000381069
-0.441504,-0.00956949,-0.000380691
-0.442054,-0.0101387,-0.000380313
-0.442595,-0.0107172,-0.000379937
-0.443126,-0.0113046,-0.000379561
-0.443647,-0.0119009,-0.000379186
-0.444159,-0.0125059,-0.000378811
-0.444661,-0.0131194,-0.000378438
-0.445154,-0.0137412,-0.000378065
-0.445636,-0.0143712,-0.000377693
-0.446108,-0.0150091,-0.000377321
-0.44657,-0.0156548,-0.000376951
-0.447022,-0.0163081,-0.000376581
-0.447463,-0.0169688,-0.000376212
-0.447894,-0.0176368,-0.000375844
-0.448314,-0.0183119,-0.000375476
-0.448724,-0.0189938,-0.000375109
-0.449122,-0.0196824,-0.000374743
-0.44951,-0.0203775,-0.000374378
-0.449887,-0.0210788,-0.000374014
-0.450253,-0.0217863,-0.00037365
-0.450607,-0.0224998,-0.000373287
-0.450951,-0.0232189,-0.000372924
-0.451283,-0.0239436,-0.000372563
-0.451604,-0.0246736,-0.000372202
-0.451913,-0.0254088,-0.000371842
-0.452211,-0.026149,-0.000371482
-0.452497,-0.0268938,-0.000371123
-0.452772,-0.0276433,-0.000370765
-0.453035,-0.0283971,-0.000370408
-0.453287,-0.0291551,-0.000370051
-0.453526,-0.029917,-0.000369695
-0.453754,-0.0306828,-0.00036934
-0.45397,-0.031452,-0.000368986
-0.454175,-0.0322247,-0.000368632
-0.454367,-0.0330005,-0.000368279
-0.454547,-0.0337793,-0.000367926
-0.454716,-0.0345609,-0.000367575
-0.454872,-0.035345,-0.000367224
-0.455017,-0.0361315,-0.000366873
-0.455149,-0.0369202,-0.000366524
-0.45527,-0.0377108,-0.000366175
-0.455378,-0.0385032,-0.000365826
-0.455475,-0.0392972,-0.000365479
-0.455559,-0.0400925,-0.000365132
-0.455632,-0.040889,-0.000364785
-0.455692,-0.0416865,-0.00036444
-0.45574,-0.0424848,-0.000364095
-0.455776,-0.0432836,-0.000363751
