x,y,gamma
-0.380836,-0.316129,-0.000864343
-0.382168,-0.315578,-0.000861443
-0.383574,-0.315186,-0.00085857
-0.385038,-0.314966,-0.000855723
-0.38654,-0.314928,-0.000852901
-0.388056,-0.315083,-0.000850106
-0.389563,-0.315438,-0.000847335
-0.39103,-0.315994,-0.00084459
-0.39243,-0.31675,-0.000841868
-0.393733,-0.317696,-0.000839171
-0.394912,-0.31882,-0.000836497
-0.39594,-0.320103,-0.000833847
-0.396796,-0.321523,-0.00083122
-0.397462,-0.323055,-0.000828615
-0.397926,-0.32467,-0.000826033
-0.398179,-0.326341,-0.000823473
-0.398218,-0.328038,-0.000820934
-0.398041,-0.329736,-0.000818417
-0.397652,-0.331407,-0.00081592
-0.397055,-0.333026,-0.000813445
-0.396258,-0.334569,-0.00081099
-0.395269,-0.336014,-0.000808555
-0.394099,-0.337338,-0.00080614
-0.392761,-0.338519,-0.000803745
-0.391268,-0.339537,-0.000801369
-0.389638,-0.340368,-0.000799013
-0.38789,-0.340993,-0.000796675
-0.386049,-0.341392,-0.000794355
-0.384141,-0.341548,-0.000792055
-0.382198,-0.341446,-0.000789772
-0.380255,-0.341075,-0.000787507
-0.378351,-0.34043,-0.000785259
-0.376526,-0.339511,-0.000783029
-0.374823,-0.338328,-0.000780816
-0.373283,-0.336897,-0.00077862
-0.371946,-0.33524,-0.000776441
-0.370844,-0.333391,-0.000774278
-0.370009,-0.331384,-0.000772132
-0.369461,-0.329263,-0.000770002
-0.369216,-0.327072,-0.000767887
-0.36928,-0.324857,-0.000765788
-0.369652,-0.322663,-0.000763705
-0.370325,-0.320534,-0.000761637
-0.371286,-0.318512,-0.000759584
-0.372518,-0.316633,-0.000757546
-0.373997,-0.314933,-0.000755523
-0.375699,-0.313444,-0.000753514
-0.377596,-0.312193,-0.00075152
-0.379656,-0.311206,-0.000749539
-0.381845,-0.310504,-0.000747573
-0.384126,-0.310107,-0.000745621
-0.386458,-0.310029,-0.000743682
-0.388797,-0.310279,-0.000741757
-0.391098,-0.31086,-0.000739846
-0.393313,-0.311768,-0.000737947
-0.395394,-0.312992,-0.000736062
-0.397297,-0.314512,-0.000734189
-0.398977,-0.316302,-0.000732329
-0.400396,-0.318326,-0.000730482
-0.401521,-0.320547,-0.000728647
-0.402327,-0.322918,-0.000726825
-0.402794,-0.325391,-0.000725015
-0.402912,-0.327919,-0.000723216
-0.402675,-0.330449,-0.00072143
-0.402088,-0.332933,-0.000719655
-0.401159,-0.335322,-0.000717893
-0.399904,-0.33757,-0.000716141
-0.398342,-0.339633,-0.000714401
-0.3965,-0.341471,-0.000712672
-0.394409,-0.343044,-0.000710955
-0.392104,-0.344318,-0.000709248
-0.389624,-0.345263,-0.000707552
-0.387015,-0.345853,-0.000705867
-0.384325,-0.346067,-0.000704193
-0.381608,-0.345892,-0.000702529
-0.378919,-0.345321,-0.000700876
-0.376315,-0.344355,-0.000699233
-0.373857,-0.343006,-0.0006976
-0.371601,-0.341295,-0.000695977
-0.369602,-0.339252,-0.000694365
-0.367912,-0.336917,-0.000692762
-0.366573,-0.33434,-0.000691169
-0.36562,-0.331575,-0.000689585
-0.365078,-0.328685,-0.000688011
-0.364964,-0.325733,-0.000686447
-0.365281,-0.322785,-0.000684892
-0.366024,-0.319906,-0.000683347
-0.367177,-0.317158,-0.00068181
-0.368716,-0.3146,-0.000680283
-0.370611,-0.312285,-0.000678764
-0.372823,-0.310261,-0.000677255
-0.37531,-0.308572,-0.000675754
-0.378024,-0.307253,-0.000674263
-0.380912,-0.306337,-0.000672779
-0.383918,-0.305847,-0.000671305
-0.38698,-0.3058,-0.000669839
-0.390036,-0.306203,-0.000668381
-0.39302,-0.307058,-0.000666931
-0.395865,-0.308352,-0.00066549
-0.398507,-0.310063,-0.000664057
-0.400883,-0.31216,-0.000662632
-0.402937,-0.3146,-0.000661215
-0.404619,-0.317331,-0.000659806
-0.405888,-0.320293,-0.000658405
-0.406714,-0.32342,-0.000657012
-0.407078,-0.326645,-0.000655626
-0.40697,-0.329897,-0.000654248
-0.406393,-0.333104,-0.000652878
-0.405359,-0.3362,-0.000651515
-0.403889,-0.339118,-0.000650159
-0.402015,-0.341799,-0.000648811
-0.399773,-0.344187,-0.00064747
-0.397209,-0.346232,-0.000646136
-0.394372,-0.347892,-0.000644809
-0.391319,-0.349131,-0.00064349
-0.38811,-0.349919,-0.000642177
-0.384809,-0.350238,-0.000640872
-0.381483,-0.350075,-0.000639573
-0.3782,-0.349429,-0.000638281
-0.375031,-0.348308,-0.000636996
-0.372042,-0.346732,-0.000635718
-0.369299,-0.344728,-0.000634446
-0.366863,-0.342337,-0.000633181
-0.364788,-0.339607,-0.000631922
-0.363121,-0.336597,-0.00063067
-0.361898,-0.333369,-0.000629424
-0.361146,-0.329993,-0.000628185
-0.36088,-0.326542,-0.000626952
-0.361102,-0.323089,-0.000625725
-0.361805,-0.319704,-0.000624504
-0.362971,-0.316456,-0.00062329
-0.364572,-0.313409,-0.000622081
-0.366573,-0.310619,-0.000620879
-0.368933,-0.308138,-0.000619682
-0.371603,-0.30601,-0.000618492
-0.374532,-0.304272,-0.000617307
-0.377665,-0.302951,-0.000616129
-0.380944,-0.302072,-0.000614956
-0.384309,-0.301646,-0.000613788
-0.387699,-0.301682,-0.000612627
-0.391054,-0.302176,-0.000611471
-0.394312,-0.303119,-0.00061032
-0.397417,-0.304494,-0.000609176
-0.400312,-0.306273,-0.000608036
-0.402946,-0.308425,-0.000606902
-0.405274,-0.310908,-0.000605774
-0.407255,-0.313678,-0.000604651
-0.408857,-0.316684,-0.000603533
-0.410054,-0.319872,-0.000602421
-0.410829,-0.323185,-0.000601313
-0.411171,-0.326567,-0.000600211
-0.41108,-0.329959,-0.000599114
-0.41056,-0.333306,-0.000598023
-0.409624,-0.336554,-0.000596936
-0.40829,-0.339652,-0.000595854
-0.406583,-0.342551,-0.000594777
-0.404532,-0.345209,-0.000593706
-0.402172,-0.347585,-0.000592639
-0.399541,-0.349645,-0.000591577
-0.39668,-0.351361,-0.00059052
-0.393633,-0.352707,-0.000589467
-0.390447,-0.353665,-0.00058842
-0.387169,-0.354223,-0.000587377
-0.383847,-0.354372,-0.000586338
-0.380532,-0.354111,-0.000585305
-0.377272,-0.353444,-0.000584276
-0.374116,-0.352381,-0.000583251
-0.371109,-0.350939,-0.000582232
-0.368297,-0.349139,-0.000581216
-0.365721,-0.347008,-0.000580205
-0.363418,-0.344579,-0.000579199
-0.361421,-0.341888,-0.000578197
-0.35976,-0.338976,-0.000577199
-0.358456,-0.335887,-0.000576206
-0.357526,-0.332667,-0.000575217
-0.356981,-0.329363,-0.000574232
-0.356825,-0.326022,-0.000573252
-0.357058,-0.322693,-0.000572275
-0.357672,-0.319421,-0.000571303
-0.358654,-0.316251,-0.000570335
-0.359989,-0.313223,-0.000569371
-0.361654,-0.310377,-0.000568411
-0.363624,-0.307748,-0.000567456
-0.365872,-0.305367,-0.000566504
-0.368365,-0.303262,-0.000565556
-0.37107,-0.301456,-0.000564613
-0.373954,-0.29997,-0.000563673
-0.376978,-0.298819,-0.000562737
-0.380106,-0.298014,-0.000561805
-0.3833,-0.297564,-0.000560877
-0.386522,-0.297472,-0.000559952
-0.389732,-0.297738,-0.000559032
-0.392893,-0.298358,-0.000558115
-0.395967,-0.299323,-0.000557202
-0.398918,-0.300621,-0.000556293
-0.40171,-0.302236,-0.000555387
-0.404313,-0.304148,-0.000554485
-0.406694,-0.306333,-0.000553587
-0.408826,-0.308765,-0.000552693
-0.410686,-0.311414,-0.000551802
-0.412251,-0.314248,-0.000550914
-0.413507,-0.317234,-0.00055003
-0.414438,-0.320336,-0.00054915
-0.415035,-0.323518,-0.000548273
-0.415295,-0.326743,-0.000547399
-0.415215,-0.329974,-0.000546529
-0.414798,-0.333175,-0.000545663
-0.414052,-0.33631,-0.000544799
-0.412987,-0.339345,-0.00054394
-0.411616,-0.342248,-0.000543083
-0.409957,-0.344988,-0.00054223
-0.408029,-0.347537,-0.00054138
-0.405853,-0.34987,-0.000540534
-0.403455,-0.351963,-0.00053969
-0.40086,-0.353797,-0.00053885
-0.398096,-0.355352,-0.000538014
-0.395193,-0.356615,-0.00053718
-0.39218,-0.357575,-0.000536349
-0.389089,-0.358222,-0.000535522
-0.385951,-0.358551,-0.000534698
-0.382798,-0.35856,-0.000533877
-0.379662,-0.358249,-0.000533059
-0.376574,-0.357624,-0.000532244
-0.373565,-0.35669,-0.000531432
-0.370665,-0.355459,-0.000530624
-0.367901,-0.353943,-0.000529818
-0.365303,-0.352159,-0.000529015
-0.362893,-0.350125,-0.000528215
-0.360696,-0.347862,-0.000527418
-0.358731,-0.345394,-0.000526625
-0.357018,-0.342746,-0.000525834
-0.35557,-0.339945,-0.000525046
-0.354401,-0.337018,-0.00052426
-0.35352,-0.333995,-0.000523478
-0.352932,-0.330905,-0.000522699
-0.352642,-0.327778,-0.000521922
-0.352649,-0.324644,-0.000521148
-0.352951,-0.321532,-0.000520377
-0.353542,-0.318471,-0.000519609
-0.354414,-0.315488,-0.000518843
-0.355556,-0.312608,-0.00051808
-0.356955,-0.309857,-0.00051732
-0.358597,-0.307256,-0.000516563
-0.360465,-0.304827,-0.000515808
-0.362542,-0.302588,-0.000515056
-0.364807,-0.300556,-0.000514307
-0.367241,-0.298746,-0.00051356
-0.369822,-0.29717,-0.000512816
-0.37253,-0.29584,-0.000512075
-0.375341,-0.294764,-0.000511336
-0.378232,-0.293949,-0.0005106
-0.381179,-0.2934,-0.000509866
-0.38416,-0.29312,-0.000509135
-0.38715,-0.29311,-0.000508406
-0.390126,-0.293368,-0.00050768
-0.393065,-0.293892,-0.000506956
-0.395943,-0.294675,-0.000506235
-0.398738,-0.29571,-0.000505517
-0.401429,-0.296988,-0.0005048
-0.403995,-0.298498,-0.000504087
-0.406419,-0.300226,-0.000503375
-0.408682,-0.30216,-0.000502666
-0.410767,-0.304282,-0.00050196
-0.412661,-0.306577,-0.000501255
-0.414349,-0.309026,-0.000500554
-0.415821,-0.311609,-0.000499854
-0.417066,-0.314308,-0.000499157
-0.418077,-0.317101,-0.000498462
-0.418846,-0.319966,-0.00049777
-0.419371,-0.322884,-0.00049708
-0.419649,-0.325831,-0.000496392
-0.419678,-0.328786,-0.000495706
-0.419462,-0.331727,-0.000495023
-0.419003,-0.334633,-0.000494342
-0.418306,-0.337484,-0.000493663
-0.417379,-0.34026,-0.000492986
-0.41623,-0.342943,-0.000492312
-0.414868,-0.345515,-0.000491639
-0.413305,-0.347961,-0.000490969
-0.411553,-0.350264,-0.000490302
-0.409624,-0.352411,-0.000489636
-0.407532,-0.35439,-0.000488972
-0.405293,-0.356188,-0.000488311
-0.40292,-0.357795,-0.000487651
-0.400431,-0.359203,-0.000486994
-0.397841,-0.360404,-0.000486339
-0.395167,-0.36139,-0.000485686
-0.392427,-0.362157,-0.000485035
-0.389637,-0.362701,-0.000484386
-0.386817,-0.363019,-0.000483739
-0.383983,-0.36311,-0.000483095
-0.381154,-0.362975,-0.000482452
-0.378347,-0.362614,-0.000481811
-0.37558,-0.362032,-0.000481172
-0.372869,-0.361232,-0.000480536
-0.370231,-0.360221,-0.000479901
-0.367682,-0.359005,-0.000479268
-0.365236,-0.357593,-0.000478637
-0.362908,-0.355993,-0.000478008
-0.360712,-0.354217,-0.000477382
-0.358659,-0.352274,-0.000476757
-0.356763,-0.350177,-0.000476133
-0.355032,-0.34794,-0.000475512
-0.353478,-0.345575,-0.000474893
-0.352109,-0.343097,-0.000474276
-0.350932,-0.340521,-0.00047366
-0.349953,-0.337862,-0.000473047
-0.349178,-0.335137,-0.000472435
-0.348612,-0.332361,-0.000471825
-0.348255,-0.329552,-0.000471217
-0.34811,-0.326725,-0.000470611
-0.348177,-0.323898,-0.000470006
-0.348454,-0.321087,-0.000469404
-0.348938,-0.318308,-0.000468803
-0.349627,-0.315576,-0.000468204
-0.350515,-0.312908,-0.000467607
-0.351596,-0.310317,-0.000467011
-0.352863,-0.307817,-0.000466418
-0.354309,-0.305423,-0.000465826
-0.355924,-0.303145,-0.000465236
-0.3577,-0.300997,-0.000464647
-0.359627,-0.298989,-0.00046406
-0.361693,-0.297131,-0.000463475
-0.363888,-0.295432,-0.000462892
-0.3662,-0.293902,-0.000462311
-0.368617,-0.292547,-0.000461731
-0.371126,-0.291374,-0.000461152
-0.373716,-0.290389,-0.000460576
-0.376372,-0.289598,-0.000460001
-0.379082,-0.289005,-0.000459428
-0.381832,-0.288614,-0.000458856
-0.384608,-0.288426,-0.000458286
-0.387396,-0.288445,-0.000457718
-0.390183,-0.28867,-0.000457152
-0.392953,-0.289103,-0.000456587
-0.395693,-0.289742,-0.000456023
-0.398387,-0.290585,-0.000455461
-0.401023,-0.291631,-0.000454901
-0.403584,-0.292874,-0.000454342
-0.406056,-0.294311,-0.000453785
-0.408426,-0.295936,-0.00045323
-0.410679,-0.297741,-0.000452676
-0.412802,-0.299718,-0.000452124
-0.41478,-0.301857,-0.000451573
-0.416603,-0.30415,-0.000451024
-0.418256,-0.306583,-0.000450476
-0.41973,-0.309144,-0.00044993
-0.421014,-0.311819,-0.000449385
-0.422098,-0.314594,-0.000448842
-0.422974,-0.317454,-0.0004483
-0.423635,-0.320381,-0.00044776
-0.424077,-0.32336,-0.000447221
-0.424293,-0.326373,-0.000446684
-0.424282,-0.329403,-0.000446148
-0.424041,-0.332431,-0.000445614
-0.42357,-0.335442,-0.000445081
-0.42287,-0.338416,-0.000444549
-0.421944,-0.341337,-0.000444019
-0.420793,-0.344187,-0.000443491
-0.419424,-0.346948,-0.000442964
-0.417841,-0.349606,-0.000442438
-0.416052,-0.352142,-0.000441914
-0.414065,-0.354541,-0.000441391
-0.411888,-0.356788,-0.00044087
-0.409532,-0.358867,-0.00044035
-0.407009,-0.360764,-0.000439831
-0.404331,-0.362464,-0.000439314
-0.401512,-0.363954,-0.000438798
-0.398569,-0.365221,-0.000438283
-0.395517,-0.366254,-0.00043777
-0.392375,-0.367043,-0.000437258
-0.389161,-0.367578,-0.000436748
-0.385897,-0.367851,-0.000436239
-0.382602,-0.367856,-0.000435731
-0.3793,-0.367589,-0.000435225
-0.376013,-0.367048,-0.000434719
-0.372763,-0.366232,-0.000434216
-0.369574,-0.365142,-0.000433713
-0.366468,-0.363782,-0.000433212
-0.363469,-0.362157,-0.000432712
-0.360599,-0.360274,-0.000432214
-0.357879,-0.358144,-0.000431716
-0.355332,-0.355776,-0.00043122
-0.352977,-0.353185,-0.000430726
-0.350834,-0.350384,-0.000430232
-0.348922,-0.347392,-0.00042974
-0.347259,-0.344226,-0.000429249
-0.34586,-0.340908,-0.000428759
-0.34474,-0.33746,-0.000428271
-0.343913,-0.333908,-0.000427784
-0.343388,-0.330278,-0.000427298
-0.343173,-0.326598,-0.000426813
-0.343274,-0.322898,-0.00042633
-0.343692,-0.319208,-0.000425847
-0.344425,-0.315561,-0.000425366
-0.34547,-0.311986,-0.000424886
-0.346817,-0.308514,-0.000424408
-0.348455,-0.305174,-0.00042393
-0.350368,-0.301994,-0.000423454
-0.352541,-0.298999,-0.000422979
-0.354951,-0.296211,-0.000422505
-0.357579,-0.29365,-0.000422033
-0.360401,-0.291333,-0.000421561
-0.363394,-0.289275,-0.000421091
-0.366531,-0.287487,-0.000420622
-0.36979,-0.285977,-0.000420153
-0.373144,-0.284751,-0.000419687
-0.37657,-0.283814,-0.000419221
-0.380043,-0.283167,-0.000418756
-0.383539,-0.28281,-0.000418293
-0.387034,-0.282739,-0.000417831
-0.390507,-0.282951,-0.000417369
-0.393934,-0.283439,-0.000416909
-0.397294,-0.284195,-0.00041645
-0.400568,-0.285211,-0.000415992
-0.403735,-0.286474,-0.000415536
-0.406779,-0.287972,-0.00041508
-0.409683,-0.289691,-0.000414626
-0.412431,-0.291616,-0.000414172
-0.415011,-0.293732,-0.00041372
-0.417411,-0.296021,-0.000413269
-0.419621,-0.298465,-0.000412818
-0.421632,-0.301049,-0.000412369
-0.42344,-0.303753,-0.000411921
-0.425038,-0.306562,-0.000411474
-0.426423,-0.309457,-0.000411028
-0.427595,-0.312422,-0.000410584
-0.428551,-0.315441,-0.00041014
-0.429292,-0.318498,-0.000409697
-0.429821,-0.32158,-0.000409255
-0.430138,-0.32467,-0.000408815
-0.430247,-0.327757,-0.000408375
-0.430152,-0.330826,-0.000407936
-0.429856,-0.333865,-0.000407499
-0.429365,-0.336863,-0.000407062
-0.428683,-0.339807,-0.000406627
-0.427815,-0.342687,-0.000406192
-0.426769,-0.345492,-0.000405759
-0.42555,-0.348212,-0.000405326
-0.424165,-0.350837,-0.000404895
-0.422623,-0.353357,-0.000404464
-0.42093,-0.355764,-0.000404035
-0.419095,-0.358049,-0.000403606
-0.417127,-0.360205,-0.000403178
-0.415035,-0.362223,-0.000402752
-0.412829,-0.364099,-0.000402326
-0.410519,-0.365824,-0.000401902
-0.408114,-0.367396,-0.000401478
-0.405625,-0.368808,-0.000401055
-0.403062,-0.370057,-0.000400634
-0.400435,-0.371141,-0.000400213
-0.397756,-0.372056,-0.000399793
-0.395033,-0.372801,-0.000399374
-0.392278,-0.373375,-0.000398956
-0.3895,-0.373777,-0.000398539
-0.386709,-0.374007,-0.000398123
-0.383914,-0.374066,-0.000397708
-0.381125,-0.373954,-0.000397294
-0.378351,-0.373674,-0.000396881
-0.3756,-0.373226,-0.000396468
-0.372882,-0.372612,-0.000396057
-0.370205,-0.371835,-0.000395646
-0.367577,-0.370898,-0.000395237
-0.365006,-0.369802,-0.000394828
-0.362502,-0.368552,-0.00039442
-0.360071,-0.367151,-0.000394013
-0.357722,-0.365603,-0.000393607
-0.355464,-0.363912,-0.000393202
-0.353303,-0.362082,-0.000392798
-0.351248,-0.360119,-0.000392395
-0.349307,-0.358028,-0.000391992
-0.347487,-0.355816,-0.000391591
-0.345796,-0.353489,-0.00039119
-0.344241,-0.351055,-0.00039079
-0.342828,-0.34852,-0.000390391
-0.341565,-0.345894,-0.000389993
-0.340458,-0.343186,-0.000389596
-0.339511,-0.340404,-0.0003892
-0.338731,-0.337559,-0.000388804
-0.338121,-0.334661,-0.00038841
-0.337686,-0.331721,-0.000388016
-0.337429,-0.32875,-0.000387623
-0.337352,-0.32576,-0.000387231
-0.337457,-0.322762,-0.00038684
-0.337745,-0.319769,-0.000386449
-0.338215,-0.316791,-0.00038606
-0.338867,-0.313842,-0.000385671
-0.3397,-0.310933,-0.000385283
-0.34071,-0.308075,-0.000384896
-0.341896,-0.305281,-0.000384509
-0.343253,-0.302561,-0.000384124
-0.344776,-0.299927,-0.000383739
-0.346461,-0.29739,-0.000383355
-0.348301,-0.29496,-0.000382972
-0.35029,-0.292646,-0.00038259
-0.352421,-0.290459,-0.000382209
-0.354685,-0.288407,-0.000381828
-0.357075,-0.286499,-0.000381448
-0.359582,-0.284743,-0.000381069
-0.362197,-0.283146,-0.000380691
-0.36491,-0.281716,-0.000380313
-0.36771,-0.280457,-0.000379937
-0.370588,-0.279377,-0.000379561
-0.373532,-0.27848,-0.000379186
-0.376532,-0.277769,-0.000378811
-0.379576,-0.27725,-0.000378438
-0.382653,-0.276924,-0.000378065
-0.38575,-0.276794,-0.000377693
-0.388856,-0.276861,-0.000377321
-0.391959,-0.277126,-0.000376951
-0.395046,-0.27759,-0.000376581
-0.398105,-0.27825,-0.000376212
-0.401124,-0.279106,-0.000375844
-0.404091,-0.280155,-0.000375476
-0.406994,-0.281394,-0.000375109
-0.40982,-0.28282,-0.000374743
-0.412558,-0.284426,-0.000374378
-0.415196,-0.286208,-0.000374014
-0.417723,-0.288158,-0.00037365
-0.420129,-0.290271,-0.000373287
-0.422402,-0.292538,-0.000372924
-0.424534,-0.29495,-0.000372563
-0.426514,-0.297497,-0.000372202
-0.428334,-0.30017,-0.000371842
-0.429986,-0.302958,-0.000371482
-0.431463,-0.305849,-0.000371123
-0.432759,-0.308833,-0.000370765
-0.433867,-0.311896,-0.000370408
-0.434783,-0.315026,-0.000370051
-0.435504,-0.31821,-0.000369695
-0.436025,-0.321436,-0.00036934
-0.436346,-0.32469,-0.000368986
-0.436465,-0.327959,-0.000368632
-0.436381,-0.331229,-0.000368279
-0.436095,-0.334488,-0.000367926
-0.435609,-0.337721,-0.000367575
-0.434926,-0.340917,-0.000367224
-0.434048,-0.344063,-0.000366873
-0.432979,-0.347146,-0.000366524
-0.431724,-0.350154,-0.000366175
-0.430289,-0.353075,-0.000365826
-0.42868,-0.355899,-0.000365479
-0.426903,-0.358615,-0.000365132
-0.424968,-0.361213,-0.000364785
-0.42288,-0.363682,-0.00036444
-0.42065,-0.366016,-0.000364095
-0.418287,-0.368204,-0.000363751
-0.415799,-0.370239,-0.000363407
-0.413197,-0.372115,-0.000363064
-0.410491,-0.373826,-0.000362722
-0.407692,-0.375365,-0.00036238
-0.404809,-0.376728,-0.000362039
-0.401855,-0.377911,-0.000361699
-0.39884,-0.378911,-0.000361359
-0.395775,-0.379724,-0.00036102
-0.392671,-0.38035,-0.000360682
-0.389539,-0.380785,-0.000360344
-0.386391,-0.38103,-0.000360007
-0.383236,-0.381085,-0.00035967
-0.380086,-0.38095,-0.000359334
-0.376952,-0.380625,-0.000358999
-0.373844,-0.380114,-0.000358665
-0.370772,-0.379417,-0.000358331
-0.367747,-0.378539,-0.000357997
-0.364779,-0.377481,-0.000357665
-0.361878,-0.376249,-0.000357333
-0.359053,-0.374845,-0.000357001
-0.356313,-0.373276,-0.00035667
-0.353668,-0.371547,-0.00035634
-0.351126,-0.369663,-0.000356011
-0.348696,-0.367631,-0.000355682
-0.346385,-0.365457,-0.000355353
-0.344202,-0.36315,-0.000355025
-0.342154,-0.360717,-0.000354698
-0.340248,-0.358166,-0.000354372
-0.33849,-0.355506,-0.000354046
-0.336886,-0.352746,-0.00035372
-0.335441,-0.349895,-0.000353396
-0.33416,-0.346963,-0.000353071
